site,mean_wind,lat,long
2634,8.604536755079774,16.86995,-67.240234
2635,8.597812920024747,16.896912,-67.24054
2636,8.585998724473585,16.923897,-67.240875
2637,8.576662464,16.950874,-67.24118
2638,8.564724529512413,16.97786,-67.241516
2639,8.554772168,17.004845,-67.24182
2640,8.543513941,17.031815,-67.24216
2641,8.533045585828017,17.058792,-67.24246
2642,8.520888202787734,17.085785,-67.2428
2643,8.508411941,17.112747,-67.2431
2644,8.494976419,17.139732,-67.24341
2645,8.481980912,17.166695,-67.243744
2646,8.469133893297037,17.193687,-67.24408
2647,8.456399733585748,17.220673,-67.244385
2648,8.444863685647292,17.247635,-67.24469
2649,8.433227663,17.274605,-67.245026
2650,8.421353429790846,17.301598,-67.24536
2651,8.408294330094229,17.328568,-67.24567
2652,8.39528311,17.35553,-67.246
2653,8.380768399658729,17.382515,-67.24631
2654,8.367019817,17.4095,-67.24664
2655,8.350960288164027,17.43647,-67.24695
2656,8.334571516029543,17.463448,-67.247284
2657,8.316201232874104,17.49041,-67.24759
2658,8.297423624028948,17.517387,-67.247925
2659,8.27552029,17.544365,-67.24823
2660,8.251352888787991,17.571335,-67.248566
2661,8.225412802997424,17.598305,-67.2489
2662,8.194671121697459,17.62529,-67.24921
2663,8.162498356029191,17.65226,-67.24951
2664,8.118081185332814,17.67923,-67.24985
2665,8.070373660001334,17.706192,-67.25018
2666,8.002837666,17.73317,-67.25049
2667,7.9304339739100955,17.760132,-67.250824
2668,7.838753686536188,17.78711,-67.25113
2669,7.748964623438394,17.81408,-67.251465
2670,7.637486020920091,17.84105,-67.25177
2671,7.5055400604616995,17.868027,-67.252106
2672,7.3759821662959935,17.894981,-67.25244
2673,7.211636384517067,17.921944,-67.25275
2674,7.2380526570985975,17.948929,-67.25308
2675,7.267698105,17.975891,-67.25339
2676,7.109297600244503,18.002869,-67.25372
2677,6.859091381278498,18.02983,-67.25403
2678,6.664798237,18.056793,-67.254364
2679,6.397206112764168,18.083763,-67.2547
2680,6.219542068003433,18.110725,-67.255005
2681,6.163679578828967,18.137688,-67.25534
2682,6.145885292205719,18.164665,-67.25568
2683,6.179171642816714,18.19162,-67.25598
2684,6.260117790713789,18.218582,-67.25629
2685,6.350144634495246,18.245552,-67.25662
2686,6.393943935385309,18.272522,-67.25696
2687,6.612980721304163,18.299461,-67.25726
2688,6.739594847613624,18.326431,-67.2576
2689,6.834964840858393,18.353386,-67.257935
2690,6.780635787164361,18.380356,-67.25824
2691,6.902756806493821,18.407326,-67.258575
2692,7.051065435209077,18.43428,-67.25891
2693,7.277999895175715,18.461227,-67.25922
2694,7.495478837469619,18.488213,-67.25955
2695,7.653707536208915,18.515152,-67.25989
2696,7.668710053,18.542099,-67.26019
2697,7.590699530058265,18.569069,-67.26053
2698,7.600555115699119,18.596031,-67.260864
2699,7.6191022417913015,18.622978,-67.26117
2700,7.648737379658743,18.64994,-67.261505
2701,7.700400910395899,18.67688,-67.26184
2702,7.734051262751464,18.703827,-67.262146
2703,7.786978522736933,18.730804,-67.26248
2704,7.8219634557512965,18.757751,-67.26282
2705,7.861478597436863,18.784706,-67.26312
2706,7.878704366945151,18.811668,-67.26346
2707,7.8980337480428116,18.838615,-67.263794
2708,7.902482904185453,18.86557,-67.2641
2709,7.908417785788359,18.89251,-67.264435
2710,7.9055110667953725,18.919464,-67.26477
2711,7.902903852362826,18.946411,-67.265076
2712,7.895426628557696,18.973358,-67.26541
2713,7.887975595676221,19.000298,-67.26575
2714,7.878723892067633,19.02726,-67.26605
2715,7.8691187132868095,19.054207,-67.26639
2716,7.8574862024327174,19.081146,-67.26672
2717,7.844859633928614,19.108086,-67.26703
2718,7.831843269232735,19.135033,-67.267365
2719,7.817894089359724,19.161972,-67.2677
2720,7.805543136,19.188927,-67.268005
2721,7.791502890971339,19.215866,-67.26834
2722,7.777301700268637,19.242813,-67.26868
2723,7.762383801611553,19.269745,-67.26898
2724,7.748263153884461,19.296677,-67.26932
2725,7.732615950220283,19.323616,-67.26965
2726,7.719372997669575,19.35057,-67.26999
2727,7.703474206,19.37751,-67.270325
2728,7.690646137409412,19.404434,-67.27063
2729,7.672606481923291,19.431374,-67.270966
