,lat,long
3636,19.299042,-67.040985
3637,19.325981,-67.04126
3638,19.352913,-67.041565
3639,19.379868,-67.04187
3640,19.406792,-67.042175
3641,19.433731,-67.04245
3642,19.46067,-67.042755
3643,19.487587,-67.04306
3644,19.514526,-67.043335
3645,19.541473,-67.04364
3646,19.568398,-67.043945
3647,19.595322,-67.04425
3648,16.548775,-66.98309
3649,16.575745,-66.98337
3650,16.602745,-66.98364
3651,16.629723,-66.98395
3652,16.656693,-66.98422
3653,16.683678,-66.9845
3654,16.710648,-66.98477
3655,16.737633,-66.98508
3656,16.764618,-66.98535
3657,16.791588,-66.98563
3658,16.818565,-66.9859
3659,16.845573,-66.986206
3660,16.872543,-66.98648
3661,16.899513,-66.986755
3662,16.92649,-66.98706
3663,16.953484,-66.987335
3664,16.980461,-66.98761
3665,17.007431,-66.987915
3666,17.0344,-66.98819
3667,17.061394,-66.988464
3668,17.088379,-66.98877
3669,17.115341,-66.989044
3670,17.142326,-66.98935
3671,17.169312,-66.989624
3672,17.19629,-66.98993
3673,17.223259,-66.990204
3674,17.250244,-66.99048
3675,17.277214,-66.99078
3676,17.3042,-66.99106
3677,17.33117,-66.99133
3678,17.358147,-66.99164
3679,17.385132,-66.99191
3680,17.412094,-66.99219
3681,17.439072,-66.99249
3682,17.466064,-66.99277
3683,17.49302,-66.99304
3684,17.519989,-66.99335
3685,17.546967,-66.99362
3686,17.573952,-66.99393
3687,17.600914,-66.9942
3688,17.627892,-66.99451
3689,17.65487,-66.99478
3690,17.681839,-66.995056
3691,17.708809,-66.99536
3692,17.735771,-66.995636
3693,17.762749,-66.99591
3694,17.789719,-66.996216
3695,17.816696,-66.99649
3696,17.843658,-66.996796
3697,17.870628,-66.99707
3698,17.897598,-66.997375
3699,17.924568,-66.99765
3700,17.951546,-66.997925
3701,17.978493,-66.99823
3702,18.005463,-66.998505
3703,18.032448,-66.99881
3704,18.059402,-66.999084
3705,18.086388,-66.99939
3706,18.11335,-66.999664
3707,18.140305,-66.99994
3708,18.167274,-67.000244
3709,18.194221,-67.00055
3710,18.221191,-67.000824
3711,18.248177,-67.0011
3712,18.275124,-67.0014
3713,18.302078,-67.00168
3714,18.329063,-67.00198
3715,18.356018,-67.00226
3716,18.382973,-67.00256
3717,18.40995,-67.00284
3718,18.436905,-67.00314
3719,18.46386,-67.00342
3720,18.49083,-67.00372
3721,18.517761,-67.004
3722,18.544724,-67.0043
3723,18.571693,-67.00458
3724,18.59864,-67.00488
3725,18.625595,-67.00516
3726,18.652565,-67.00543
3727,18.679512,-67.00574
3728,18.706451,-67.00604
3729,18.733444,-67.00632
3730,18.760376,-67.00662
3731,18.787315,-67.0069
3732,18.814278,-67.0072
3733,18.841232,-67.00748
3734,18.86818,-67.00778
3735,18.895142,-67.00806
3736,18.922081,-67.00836
3737,18.949036,-67.00864
3738,18.975998,-67.00894
3739,19.00293,-67.00922
3740,19.02987,-67.00952
3741,19.056831,-67.00983
3742,19.08377,-67.0101
3743,19.110718,-67.010376
3744,19.137657,-67.01068
3745,19.164612,-67.01099
3746,19.191551,-67.01126
3747,19.21849,-67.011566
3748,19.245422,-67.01184
3749,19.272377,-67.012146
3750,19.299316,-67.01245
3751,19.326248,-67.012726
3752,19.353195,-67.013
3753,19.380135,-67.013306
3754,19.407066,-67.01361
3755,19.434013,-67.013885
3756,19.460945,-67.01419
3757,19.487877,-67.014465
3758,19.514816,-67.01477
3759,19.54174,-67.015076
3760,19.568672,-67.01535
3761,19.59562,-67.015656
3762,16.549034,-66.954926
3763,16.576027,-66.9552
3764,16.60299,-66.955505
3765,16.629974,-66.95578
3766,16.656967,-66.956055
3767,16.683937,-66.95633
3768,16.71093,-66.956604
3769,16.737915,-66.95691
3770,16.764893,-66.95715
3771,16.791862,-66.95746
3772,16.818848,-66.95773
3773,16.84584,-66.95801
3774,16.87281,-66.95831
3775,16.899788,-66.95856
3776,16.926773,-66.95886
3777,16.95375,-66.95914
3778,16.980736,-66.95941
3779,17.007706,-66.95972
3780,17.03469,-66.95999
3781,17.061668,-66.960266
3782,17.088654,-66.96054
3783,17.115608,-66.960815
3784,17.142601,-66.96112
3785,17.169586,-66.961395
3786,17.196548,-66.96167
3787,17.223534,-66.961945
3788,17.250519,-66.96222
3789,17.277481,-66.962524
3790,17.304466,-66.9628
3791,17.331436,-66.96307
3792,17.358421,-66.96338
3793,17.385391,-66.96365
3794,17.412361,-66.96393
3795,17.439346,-66.9642
3796,17.466316,-66.96448
3797,17.493294,-66.96478
3798,17.520279,-66.96506
3799,17.547241,-66.96533
3800,17.574219,-66.96564
3801,17.601204,-66.96591
3802,17.628159,-66.96619
3803,17.655144,-66.96649
3804,17.682121,-66.96677
3805,17.709076,-66.96704
3806,17.736046,-66.967316
3807,17.763039,-66.96759
3808,17.79,-66.967896
3809,17.816963,-66.96817
3810,17.84394,-66.968445
3811,17.87091,-66.96875
3812,17.897873,-66.969025
3813,17.924843,-66.9693
3814,17.951805,-66.969604
3815,17.978767,-66.96988
3816,18.005753,-66.97015
3817,18.032715,-66.97046
3818,18.059677,-66.97073
3819,18.086662,-66.97101
3820,18.113625,-66.97131
3821,18.14058,-66.97159
3822,18.16755,-66.97186
3823,18.194496,-66.97217
3824,18.221466,-66.97244
3825,18.248436,-66.97272
3826,18.275398,-66.97302
3827,18.302376,-66.9733
3828,18.32933,-66.97357
3829,18.356293,-66.97388
3830,18.383255,-66.97415
3831,18.410225,-66.97443
3832,18.437172,-66.97473
3833,18.464142,-66.975006
3834,18.491089,-66.97528
3835,18.518044,-66.975586
3836,18.545013,-66.97586
3837,18.57196,-66.976135
3838,18.598915,-66.97644
3839,18.625885,-66.976715
3840,18.65284,-66.97699
3841,18.67978,-66.977295
3842,18.706734,-66.97757
3843,18.733696,-66.977844
3844,18.760643,-66.97815
3845,18.787605,-66.978424
3846,18.814552,-66.97873
3847,18.841507,-66.979004
3848,18.86847,-66.97931
3849,18.895409,-66.97958
3850,18.922348,-66.97986
3851,18.949326,-66.98016
3852,18.976265,-66.98044
3853,19.00319,-66.98071
3854,19.030151,-66.98102
3855,19.057098,-66.98129
3856,19.084045,-66.9816
3857,19.110985,-66.98187
3858,19.137932,-66.98218
3859,19.164886,-66.98245
3860,19.191826,-66.98273
3861,19.218773,-66.98303
3862,19.24572,-66.98331
3863,19.272652,-66.98358
3864,19.299591,-66.98389
3865,19.32653,-66.98419
3866,19.353477,-66.98447
3867,19.38041,-66.98474
3868,19.407349,-66.98505
3869,19.43428,-66.98532
3870,19.461227,-66.98563
3871,19.48816,-66.9859
3872,19.51509,-66.986206
3873,19.542015,-66.98648
3874,19.568962,-66.986755
3875,19.595886,-66.98706
3876,16.549301,-66.92679
3877,16.576286,-66.92706
3878,16.603249,-66.92734
3879,16.630249,-66.92761
3880,16.657227,-66.92789
3881,16.684204,-66.92816
3882,16.711197,-66.92844
3883,16.738182,-66.92871
3884,16.765152,-66.928986
3885,16.79213,-66.92926
3886,16.819122,-66.929565
3887,16.8461,-66.92981
3888,16.873085,-66.930115
3889,16.900047,-66.93036
3890,16.927017,-66.930664
3891,16.954018,-66.93094
3892,16.980995,-66.93121
3893,17.007965,-66.93149
3894,17.034966,-66.93176
3895,17.061935,-66.93204
3896,17.088913,-66.93231
3897,17.115898,-66.93259
3898,17.142883,-66.93286
3899,17.169853,-66.93317
3900,17.19683,-66.93344
3901,17.223793,-66.933716
3902,17.250778,-66.93399
3903,17.277756,-66.934265
3904,17.304733,-66.93454
3905,17.331696,-66.934814
3906,17.358696,-66.93509
3907,17.38565,-66.93536
3908,17.41262,-66.93567
3909,17.439629,-66.93594
3910,17.466583,-66.93622
3911,17.49356,-66.93649
3912,17.52053,-66.93677
3913,17.5475,-66.93704
3914,17.574493,-66.93732
3915,17.601463,-66.93762
3916,17.628433,-66.9379
3917,17.65541,-66.93817
3918,17.682388,-66.938446
3919,17.709335,-66.93872
3920,17.736313,-66.938995
3921,17.763306,-66.93927
3922,17.79026,-66.939575
3923,17.817238,-66.93985
3924,17.8442,-66.940125
3925,17.871162,-66.9404
3926,17.898148,-66.940674
3927,17.925117,-66.94098
3928,17.952072,-66.94125
3929,17.97905,-66.94153
3930,18.006012,-66.9418
3931,18.032974,-66.94208
3932,18.059952,-66.94238
3933,18.086922,-66.94263
3934,18.113884,-66.94293
3935,18.140854,-66.94321
3936,18.167809,-66.94348
3937,18.194786,-66.943756
3938,18.22174,-66.94403
3939,18.24871,-66.944336
3940,18.275665,-66.94461
3941,18.302635,-66.944885
3942,18.32959,-66.94519
3943,18.356552,-66.945435
3944,18.383514,-66.94574
3945,18.410484,-66.946014
3946,18.437447,-66.94629
3947,18.464401,-66.946594
3948,18.491348,-66.94687
3949,18.518318,-66.94714
3950,18.545273,-66.94742
3951,18.57222,-66.94769
3952,18.599182,-66.948
3953,18.626152,-66.94827
3954,18.6531,-66.94855
3955,18.680054,-66.94885
3956,18.707008,-66.9491
3957,18.73397,-66.9494
3958,18.760933,-66.94968
3959,18.787865,-66.94995
3960,18.814812,-66.95026
3961,18.841782,-66.95053
3962,18.868729,-66.950806
3963,18.895676,-66.95111
3964,18.922638,-66.951385
3965,18.949585,-66.95166
3966,18.976524,-66.951935
3967,19.003479,-66.95221
3968,19.030434,-66.952515
3969,19.057373,-66.95279
3970,19.084328,-66.953064
3971,19.111252,-66.95337
3972,19.138191,-66.95364
3973,19.165154,-66.95392
3974,19.192085,-66.95422
3975,19.219025,-66.9545
3976,19.245987,-66.95477
3977,19.272911,-66.95508
3978,19.299858,-66.95535
3979,19.326805,-66.95563
3980,19.353722,-66.9559
3981,19.380684,-66.95621
3982,19.407608,-66.95648
3983,19.434547,-66.95676
3984,19.461502,-66.95703
3985,19.488426,-66.95734
3986,19.515358,-66.95761
3987,19.54229,-66.957886
3988,19.56923,-66.95819
3989,19.596146,-66.958466
3990,16.549568,-66.89862
3991,16.576553,-66.898895
3992,16.603516,-66.89917
3993,16.630524,-66.899445
3994,16.657486,-66.89972
3995,16.684471,-66.899994
3996,16.711456,-66.90027
3997,16.738434,-66.90054
3998,16.765419,-66.90082
3999,16.792397,-66.90109
4000,16.819382,-66.90137
4001,16.846375,-66.90164
4002,16.873344,-66.90192
4003,16.900307,-66.90219
4004,16.927307,-66.902466
4005,16.954285,-66.90271
4006,16.981255,-66.903015
4007,17.00824,-66.90326
4008,17.035225,-66.903564
4009,17.062195,-66.90381
4010,17.089172,-66.90408
4011,17.116158,-66.90436
4012,17.143143,-66.90463
4013,17.17012,-66.90491
4014,17.19709,-66.90518
4015,17.224052,-66.90546
4016,17.251045,-66.90573
4017,17.278015,-66.906006
4018,17.304993,-66.90628
4019,17.331978,-66.906555
4020,17.358955,-66.90683
4021,17.385918,-66.907104
4022,17.412903,-66.90738
4023,17.43988,-66.90765
4024,17.46685,-66.90793
4025,17.49382,-66.9082
4026,17.520798,-66.90848
4027,17.54776,-66.90875
4028,17.574745,-66.90903
4029,17.601723,-66.9093
4030,17.6287,-66.90958
4031,17.655678,-66.90985
4032,17.682648,-66.910126
4033,17.709625,-66.9104
4034,17.736588,-66.910706
4035,17.763565,-66.91095
4036,17.790543,-66.911255
4037,17.81749,-66.9115
4038,17.84446,-66.911804
4039,17.871452,-66.91205
4040,17.898407,-66.91235
4041,17.925377,-66.91263
4042,17.952347,-66.9129
4043,17.979301,-66.91318
4044,18.006279,-66.91345
4045,18.033257,-66.91373
4046,18.060226,-66.914
4047,18.087166,-66.914276
4048,18.114151,-66.91455
4049,18.141113,-66.914825
4050,18.168076,-66.9151
4051,18.195053,-66.915375
4052,18.222008,-66.91565
4053,18.24897,-66.915955
4054,18.27594,-66.9162
4055,18.302895,-66.916504
4056,18.32985,-66.91678
4057,18.356834,-66.91705
4058,18.383774,-66.91733
4059,18.410744,-66.9176
4060,18.437698,-66.91788
4061,18.46466,-66.91815
4062,18.491615,-66.91843
4063,18.518593,-66.9187
4064,18.54554,-66.91901
4065,18.572495,-66.91925
4066,18.59945,-66.919556
4067,18.626411,-66.91983
4068,18.653374,-66.920105
4069,18.68032,-66.92038
4070,18.707268,-66.920654
4071,18.734238,-66.92093
4072,18.761185,-66.9212
4073,18.78814,-66.92151
4074,18.815102,-66.92175
4075,18.842056,-66.92206
4076,18.868996,-66.92233
4077,18.895943,-66.92261
4078,18.92289,-66.92288
4079,18.949844,-66.92316
4080,18.976791,-66.92346
4081,19.003738,-66.923706
4082,19.030678,-66.92401
4083,19.057648,-66.924286
4084,19.08458,-66.92456
4085,19.111526,-66.924835
4086,19.138489,-66.92511
4087,19.16542,-66.925415
4088,19.192345,-66.92569
4089,19.2193,-66.925964
4090,19.246246,-66.92624
4091,19.273186,-66.92651
4092,19.300125,-66.92679
4093,19.327065,-66.92706
4094,19.354012,-66.92737
4095,19.380936,-66.92764
4096,19.407875,-66.92792
4097,19.434814,-66.92819
4098,19.461761,-66.92847
4099,19.488686,-66.92877
4100,19.515625,-66.92905
4101,19.54255,-66.92932
4102,19.569496,-66.929596
4103,19.596436,-66.92987
4104,16.54982,-66.87048
4105,16.576813,-66.87076
4106,16.603783,-66.87103
4107,16.630775,-66.87128
4108,16.657745,-66.87155
4109,16.684738,-66.871826
4110,16.711708,-66.8721
4111,16.7387,-66.872375
4112,16.765686,-66.87262
4113,16.79264,-66.872894
4114,16.819626,-66.87317
4115,16.846619,-66.87344
4116,16.873596,-66.87372
4117,16.900581,-66.87399
4118,16.927567,-66.87427
4119,16.954536,-66.87451
4120,16.981522,-66.87479
4121,17.0085,-66.87506
4122,17.035484,-66.875336
4123,17.06247,-66.87561
4124,17.08944,-66.875854
4125,17.116402,-66.87613
4126,17.143394,-66.8764
4127,17.170364,-66.87668
4128,17.197342,-66.87695
4129,17.224327,-66.87723
4130,17.251312,-66.8775
4131,17.278275,-66.87775
4132,17.305252,-66.87802
4133,17.33223,-66.878296
4134,17.359215,-66.87857
4135,17.386185,-66.878845
4136,17.413162,-66.87912
4137,17.440125,-66.879395
4138,17.467117,-66.87964
4139,17.49408,-66.879944
4140,17.521057,-66.88019
4141,17.548035,-66.88046
4142,17.575012,-66.88074
4143,17.601982,-66.88101
4144,17.62896,-66.88129
4145,17.655922,-66.88156
4146,17.682907,-66.881836
4147,17.70987,-66.88208
4148,17.736832,-66.882385
4149,17.76381,-66.88263
4150,17.790794,-66.882904
4151,17.817749,-66.88318
4152,17.844734,-66.88345
4153,17.871712,-66.88373
4154,17.898659,-66.884
4155,17.925652,-66.88428
4156,17.952606,-66.88455
4157,17.979568,-66.88483
4158,18.006546,-66.8851
4159,18.0335,-66.885376
4160,18.06047,-66.88562
4161,18.087456,-66.885925
4162,18.11441,-66.88617
4163,18.141373,-66.886444
4164,18.168343,-66.88672
4165,18.19529,-66.88699
4166,18.22226,-66.88727
4167,18.249245,-66.88754
4168,18.2762,-66.88782
4169,18.303139,-66.88809
4170,18.330124,-66.88837
4171,18.357079,-66.88864
4172,18.384026,-66.888916
4173,18.41101,-66.88919
4174,18.437965,-66.889465
4175,18.464928,-66.88974
4176,18.49189,-66.890015
4177,18.518837,-66.89029
4178,18.5458,-66.890564
4179,18.572754,-66.89084
4180,18.599709,-66.89111
4181,18.626663,-66.89139
4182,18.653633,-66.89166
4183,18.68058,-66.89191
4184,18.707542,-66.89221
4185,18.734505,-66.892456
4186,18.761452,-66.89276
4187,18.788399,-66.893005
4188,18.815346,-66.89331
4189,18.8423,-66.893555
4190,18.869263,-66.89386
4191,18.896194,-66.894104
4192,18.923141,-66.89441
4193,18.950119,-66.89465
4194,18.97705,-66.89496
4195,19.003998,-66.89523
4196,19.030968,-66.89551
4197,19.0579,-66.89578
4198,19.084846,-66.89606
4199,19.111786,-66.89633
4200,19.138725,-66.89661
4201,19.16568,-66.89688
4202,19.19262,-66.897156
4203,19.219559,-66.89743
4204,19.246498,-66.897705
4205,19.273453,-66.89798
4206,19.300392,-66.898254
4207,19.327324,-66.89853
4208,19.354279,-66.8988
4209,19.381195,-66.89908
4210,19.408134,-66.89935
4211,19.435074,-66.89963
4212,19.46202,-66.8999
4213,19.488953,-66.90021
4214,19.515884,-66.90045
4215,19.542809,-66.90076
4216,19.569756,-66.901
4217,19.596695,-66.901306
4218,16.55008,-66.84235
4219,16.577072,-66.84259
4220,16.604034,-66.842865
4221,16.631035,-66.84314
4222,16.65802,-66.84338
4223,16.684982,-66.84366
4224,16.71196,-66.84393
4225,16.73896,-66.84418
4226,16.76593,-66.84445
4227,16.792908,-66.84473
4228,16.819885,-66.84497
4229,16.846878,-66.845245
4230,16.87387,-66.84552
4231,16.90084,-66.845795
4232,16.927795,-66.84604
4233,16.954811,-66.84631
4234,16.981781,-66.84659
4235,17.008743,-66.84686
4236,17.035736,-66.84711
4237,17.062714,-66.84738
4238,17.089691,-66.84766
4239,17.116676,-66.8479
4240,17.143654,-66.848175
4241,17.170631,-66.84845
4242,17.197609,-66.848694
4243,17.224586,-66.84897
4244,17.251572,-66.84924
4245,17.278542,-66.84952
4246,17.305511,-66.84979
4247,17.332481,-66.85004
4248,17.359474,-66.85031
4249,17.386436,-66.850586
4250,17.413414,-66.85083
4251,17.4404,-66.851105
4252,17.467377,-66.85138
4253,17.494339,-66.851654
4254,17.521317,-66.85193
4255,17.548294,-66.85217
4256,17.575272,-66.85245
4257,17.602242,-66.85272
4258,17.629211,-66.85297
4259,17.656174,-66.85324
4260,17.683167,-66.853516
4261,17.710129,-66.85379
4262,17.737099,-66.854065
4263,17.764076,-66.85431
4264,17.791046,-66.85458
4265,17.818008,-66.85486
4266,17.844994,-66.85513
4267,17.871956,-66.85541
4268,17.898926,-66.85565
4269,17.925896,-66.85593
4270,17.95285,-66.8562
4271,17.979836,-66.856476
4272,18.006805,-66.85675
4273,18.033768,-66.856995
4274,18.060745,-66.85727
4275,18.087715,-66.857544
4276,18.114662,-66.85782
4277,18.141647,-66.85809
4278,18.168602,-66.85834
4279,18.195549,-66.85861
4280,18.222527,-66.85889
4281,18.249489,-66.85916
4282,18.276443,-66.859436
4283,18.303429,-66.85968
4284,18.330383,-66.859955
4285,18.357338,-66.86023
4286,18.3843,-66.860504
4287,18.411278,-66.86078
4288,18.438217,-66.86102
4289,18.465195,-66.86133
4290,18.492142,-66.86157
4291,18.519089,-66.86185
4292,18.546059,-66.86212
4293,18.573013,-66.8624
4294,18.599968,-66.86267
4295,18.626945,-66.862915
4296,18.653893,-66.86319
4297,18.680832,-66.863464
4298,18.707787,-66.86374
4299,18.734756,-66.86401
4300,18.761703,-66.86429
4301,18.788658,-66.86456
4302,18.815605,-66.86481
4303,18.842575,-66.86511
4304,18.869522,-66.86536
4305,18.896461,-66.86563
4306,18.923416,-66.865906
4307,18.950378,-66.86618
4308,18.97731,-66.866455
4309,19.004257,-66.86673
4310,19.031204,-66.867004
4311,19.058159,-66.86725
4312,19.085114,-66.86755
4313,19.112045,-66.8678
4314,19.138985,-66.86807
4315,19.165947,-66.86835
4316,19.192879,-66.86862
4317,19.219818,-66.8689
4318,19.24678,-66.86917
4319,19.273705,-66.869446
4320,19.300636,-66.86972
4321,19.32759,-66.869995
4322,19.354507,-66.87024
4323,19.381454,-66.870544
4324,19.408401,-66.87079
4325,19.435333,-66.87106
4326,19.462265,-66.87134
4327,19.489212,-66.87161
4328,19.516144,-66.87189
4329,19.543076,-66.87216
4330,19.57003,-66.87244
4331,19.59694,-66.87271
4332,16.550339,-66.81421
4333,16.577316,-66.81445
4334,16.604279,-66.8147
4335,16.631294,-66.81497
4336,16.658272,-66.81525
4337,16.685234,-66.81549
4338,16.71222,-66.815765
4339,16.73919,-66.81601
4340,16.766182,-66.816284
4341,16.79316,-66.81653
4342,16.820145,-66.8168
4343,16.847122,-66.81708
4344,16.874115,-66.81732
4345,16.901085,-66.8176
4346,16.92807,-66.81784
4347,16.955055,-66.818115
4348,16.982033,-66.81836
4349,17.00901,-66.818634
4350,17.035973,-66.81891
4351,17.062958,-66.81915
4352,17.08995,-66.81943
4353,17.11692,-66.81967
4354,17.14389,-66.81995
4355,17.17089,-66.82019
4356,17.19786,-66.820465
4357,17.224838,-66.82074
4358,17.251816,-66.820984
4359,17.278786,-66.82126
4360,17.305763,-66.82153
4361,17.332748,-66.82178
4362,17.359703,-66.82205
4363,17.386688,-66.82233
4364,17.413681,-66.82257
4365,17.440643,-66.822845
4366,17.467613,-66.82309
4367,17.494606,-66.823364
4368,17.521576,-66.82361
4369,17.548538,-66.82388
4370,17.575531,-66.82416
4371,17.602493,-66.8244
4372,17.629456,-66.82468
4373,17.656433,-66.82495
4374,17.683395,-66.825195
4375,17.71038,-66.82547
4376,17.73735,-66.825745
4377,17.764328,-66.82599
4378,17.791283,-66.82626
4379,17.818275,-66.82654
4380,17.845245,-66.82678
4381,17.872215,-66.82706
4382,17.89917,-66.82733
4383,17.92614,-66.827576
4384,17.953117,-66.82785
4385,17.98008,-66.828125
4386,18.007034,-66.82837
4387,18.03402,-66.82864
4388,18.06099,-66.82892
4389,18.087944,-66.82916
4390,18.114937,-66.82944
4391,18.141884,-66.82971
4392,18.168854,-66.829956
4393,18.195808,-66.83023
4394,18.222786,-66.830505
4395,18.249733,-66.83075
4396,18.276703,-66.831024
4397,18.303665,-66.8313
4398,18.330627,-66.83154
4399,18.357597,-66.83182
4400,18.384552,-66.83209
4401,18.411514,-66.83234
4402,18.438484,-66.83261
4403,18.465439,-66.832886
4404,18.492393,-66.83316
4405,18.519348,-66.833435
4406,18.54631,-66.83368
4407,18.573265,-66.833954
4408,18.600227,-66.83423
4409,18.627174,-66.83447
4410,18.654137,-66.83475
4411,18.681099,-66.83502
4412,18.708046,-66.835266
4413,18.735,-66.83554
4414,18.76197,-66.835815
4415,18.788902,-66.83609
4416,18.815865,-66.836365
4417,18.842804,-66.83661
4418,18.869766,-66.83688
4419,18.896713,-66.83716
4420,18.923668,-66.8374
4421,18.950615,-66.83768
4422,18.97757,-66.83795
4423,19.004517,-66.83823
4424,19.031456,-66.8385
4425,19.058426,-66.838745
4426,19.085358,-66.83902
4427,19.112297,-66.839294
4428,19.139244,-66.83957
4429,19.166199,-66.83984
4430,19.19313,-66.84009
4431,19.220078,-66.84036
4432,19.247017,-66.84064
4433,19.273964,-66.84088
4434,19.300903,-66.841156
4435,19.327835,-66.84143
4436,19.354774,-66.841705
4437,19.381721,-66.84198
4438,19.408653,-66.842224
4439,19.435585,-66.8425
4440,19.462524,-66.84277
4441,19.489464,-66.84305
